Date,Experiment,Camera,Fly id,Well location,Start Time,File,Length,Frame rate,Time of death (hours into video),Associated data,Most Recent Tracking Date,Number of individuals,Notes,"Center coords (x,y) indexed to UL corner",Collapse (hours into video)
2/17/2022,exp1,Camera 1,1,UL,2022/02/17 12:35:0.0,20220217-lts-cam1,,99.96,119,,,,,"(369,392)",117
2/17/2022,exp1,Camera 1,2,UR,2022/02/17 12:35:0.0,20220217-lts-cam1,,99.96,103,,,,,"(1148,383)",80
2/17/2022,exp1,Camera 1,3,LR,2022/02/17 12:35:0.0,20220217-lts-cam1,,99.96,158,,,,,"(1159,1152)",148
2/17/2022,exp1,Camera 1,4,LL,2022/02/17 12:35:0.0,20220217-lts-cam1,,99.96,132,,,,,"(384,1165)",120
2/17/2022,exp1,Camera 2,5,UL,2022/02/17 12:35:0.0,20220217-lts-cam2,,99.96,123,,,,,"(386,381)",97
2/17/2022,exp1,Camera 2,6,UR,2022/02/17 12:35:0.0,20220217-lts-cam2,,99.96,175,,,,,"(1162,384)",163
2/17/2022,exp1,Camera 2,7,LR,2022/02/17 12:35:0.0,20220217-lts-cam2,,99.96,187,,,,,"(385,1160)",187
2/17/2022,exp1,Camera 2,8,LL,2022/02/17 12:35:0.0,20220217-lts-cam2,,99.96,155,,,,,"(1167,1143)",147
2/17/2022,exp1,Camera 3,9,UL,2022/02/17 12:35:0.0,20220217-lts-cam3,,99.96,151,,,,,"(376,387)",151
2/17/2022,exp1,Camera 3,10,UR,2022/02/17 12:35:0.0,20220217-lts-cam3,,99.96,102,,,,,"(1149,391)",102
2/17/2022,exp1,Camera 3,11,LR,2022/02/17 12:35:0.0,20220217-lts-cam3,,99.96,122,,,,,"(1147,1158)",90
2/17/2022,exp1,Camera 3,12,LL,2022/02/17 12:35:0.0,20220217-lts-cam3,,99.96,181,,,,,"(375,1155)",157
2/17/2022,exp1,Camera 4,13,UL,2022/02/17 12:35:0.0,20220217-lts-cam4,,99.96,129,,,,,"(380,396)",101
2/17/2022,exp1,Camera 4,14,UR,2022/02/17 12:35:0.0,20220217-lts-cam4,,99.96,108,,,,,"(1161,389)",75
2/17/2022,exp1,Camera 4,15,LR,2022/02/17 12:35:0.0,20220217-lts-cam4,,99.96,0,,,,,"(1170,1155)",0
2/17/2022,exp1,Camera 4,16,LL,2022/02/17 12:35:0.0,20220217-lts-cam4,,99.96,145,,,,,"(399,1171)",140
3/12/2022,exp2,Camera 3,17,UL,2022/03/12 21:17:0.0,20220312-lts-cam3,,99.96,112,,,,,"(384,385)",85
3/12/2022,exp2,Camera 3,18,UR,2022/03/12 21:17:0.0,20220312-lts-cam3,,99.96,106,,,,,"(1157,376)",94
3/12/2022,exp2,Camera 3,19,LR,2022/03/12 21:17:0.0,20220312-lts-cam3,,99.96,119,,,,,"(1164,1150)",116
3/12/2022,exp2,Camera 3,20,LL,2022/03/12 21:17:0.0,20220312-lts-cam3,,99.96,119,,,,,"(396,1154)",113
3/12/2022,exp2,Camera 4,21,UL,2022/03/12 21:17:0.0,20220312-lts-cam4,,99.96,117,,,,,"(380,377)",104
3/12/2022,exp2,Camera 4,22,UR,2022/03/12 21:17:0.0,20220312-lts-cam4,,99.96,98,,,,,"(1159,386)",78
3/12/2022,exp2,Camera 4,23,LR,2022/03/12 21:17:0.0,20220312-lts-cam4,,99.96,114,,,,,"(1151,1158)",106
3/12/2022,exp2,Camera 4,24,LL,2022/03/12 21:17:0.0,20220312-lts-cam4,,99.96,73,,,,,"(377,1156)",56
3/26/2022,exp3,Camera 3,25,UL,2022/03/26 15:50:0.0,20220326-lts-cam3,,99.96,99,,,,,"(369,375)",91
3/26/2022,exp3,Camera 3,26,UR,2022/03/26 15:50:0.0,20220326-lts-cam3,,99.96,92,,,,,"(1146,379)",73
3/26/2022,exp3,Camera 3,27,LR,2022/03/26 15:50:0.0,20220326-lts-cam3,,99.96,119,,,,,"(1152,1139)",114
3/26/2022,exp3,Camera 3,28,LL,2022/03/26 15:50:0.0,20220326-lts-cam3,,99.96,132,,,,,"(380,1141)",124
3/26/2022,exp3,Camera 4,29,UL,2022/03/26 15:50:0.0,20220326-lts-cam4,,99.96,121,,,,,"(385,380)",121
3/26/2022,exp3,Camera 4,30,UR,2022/03/26 15:50:0.0,20220326-lts-cam4,,99.96,131,,,,,"(1161,384)",120
3/26/2022,exp3,Camera 4,31,LR,2022/03/26 15:50:0.0,20220326-lts-cam4,,99.96,99,,,,,"(1155,1166)",99
3/26/2022,exp3,Camera 4,32,LL,2022/03/26 15:50:0.0,20220326-lts-cam4,,99.96,101,,,,,"(382,1166)",101
4/18/2022,exp4,Camera 1,33,UL,2022/04/18 15:07:0.0,20220418-lts-cam1,,99.96,33,,,,,"(393,372)",32
4/18/2022,exp4,Camera 1,34,UR,2022/04/18 15:07:0.0,20220418-lts-cam1,,99.96,156,,,,,"(1163,388)",155
4/18/2022,exp4,Camera 1,35,LR,2022/04/18 15:07:0.0,20220418-lts-cam1,,99.96,121,,,,,"(1149,1160)",117
4/18/2022,exp4,Camera 1,36,LL,2022/04/18 15:07:0.0,20220418-lts-cam1,,99.96,110,,,,,"(375,1142)",100
4/18/2022,exp4,Camera 2,37,UL,2022/04/18 15:07:0.0,20220418-lts-cam2,,99.96,84,,,,,"(370,378)",81
4/18/2022,exp4,Camera 2,38,UR,2022/04/18 15:07:0.0,20220418-lts-cam2,,99.96,103,,,,,"(1146,379)",101
4/18/2022,exp4,Camera 2,39,LR,2022/04/18 15:07:0.0,20220418-lts-cam2,,99.96,77,,,,,"(1152,1160)",72
4/18/2022,exp4,Camera 2,40,LL,2022/04/18 15:07:0.0,20220418-lts-cam2,,99.96,129,,,,,"(380,1160)",124
4/18/2022,exp4,Camera 3,41,UL,2022/04/18 15:06:0.0,20220418-lts-cam3,,99.96,144,,,,,"(378,370)",144
4/18/2022,exp4,Camera 3,42,UR,2022/04/18 15:06:0.0,20220418-lts-cam3,,99.96,121,,,,,"(1152,379)",116
4/18/2022,exp4,Camera 3,43,LR,2022/04/18 15:06:0.0,20220418-lts-cam3,,99.96,117,,,,,"(1152,1152)",115
4/18/2022,exp4,Camera 3,44,LL,2022/04/18 15:06:0.0,20220418-lts-cam3,,99.96,91,,,,,"(378,1149)",89
4/18/2022,exp4,Camera 4,45,UL,2022/04/18 15:06:0.0,20220418-lts-cam4,,99.96,129,,,,,"(361,380)",126
4/18/2022,exp4,Camera 4,46,UR,2022/04/18 15:06:0.0,20220418-lts-cam4,,99.96,163,,,,,"(1139,369)",163
4/18/2022,exp4,Camera 4,47,LR,2022/04/18 15:06:0.0,20220418-lts-cam4,,99.96,62,,,,,"(1158,1143)",48
4/18/2022,exp4,Camera 4,48,LL,2022/04/18 15:06:0.0,20220418-lts-cam4,,99.96,102,,,,,"(383,1152)",98
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,Total number of fly-hours:,"5,584",,,,,,
,,,,,,,,Total number of instances tracked:,"2,009,435,904",,,,,,